sample	mapper	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load
RSZYD18093181_A_togue	gyl_soap	29974.0114	8:19:34	6438.64	7311.98	6435.0	6435.08	23780.45	13282.3	0.0
RSZYD18093181_A_togue	metapi_bwa_f12F256	12096.364	3:21:36	6425.19	7455.06	6420.71	6421.01	16263.78	13621.01	0.0
RSZYD18093181_A_togue	metapi_bwa_f4	11144.7447	3:05:44	6494.65	7455.06	6490.32	6490.53	20938.56	13621.05	0.0
RSZYD18093181_A_togue	metapi_bwa_idfilter	14175.5212	3:56:15	6553.64	7578.0	6548.89	6549.09	23199.79	13621.23	0.0
RSZYD18093181_A_togue	sunbeam_bwa	11475.3104	3:11:15	11423.88	13841.8	11418.97	11419.17	16062.81	1428.34	0.0
RSZYD18093181_A_togue	anvio_bowtie2	1710.3956	0:28:30	3561.08	4978.97	3556.5	3556.55	16874.02	371.29	0.0
RDPYD18079665_A_togue	gyl_soap	32526.4651	9:02:06	6438.94	7325.82	6435.41	6435.48	32227.52	13645.68	0.0
RDPYD18079665_A_togue	metapi_bwa_f12F256	11357.1358	3:09:17	6386.44	7199.06	6381.95	6382.23	14850.59	13429.07	0.0
RDPYD18079665_A_togue	metapi_bwa_f4	8731.9565	2:25:31	6411.0	7391.66	6406.5	6406.89	16315.12	13365.05	0.0
RDPYD18079665_A_togue	metapi_bwa_idfilter	12107.7107	3:21:47	6533.43	7577.05	6526.26	6526.59	15239.75	13429.23	0.0
RDPYD18079665_A_togue	sunbeam_bwa	14588.6173	4:03:08	12867.45	14433.84	12862.46	12862.68	15098.25	4187.86	0.0
RDPYD18079665_A_togue	anvio_bowtie2	2206.5037	0:36:46	3566.64	4981.04	3562.05	3562.11	17188.01	399.36	0.0
RDPYD18089343_A_togue	gyl_soap	24750.1969	6:52:30	6441.16	7310.67	6440.84	6440.85	38505.79	12543.55	0.0
RDPYD18089343_A_togue	metapi_bwa_f12F256	11870.4036	3:17:50	6564.63	7474.36	6560.14	6560.34	13768.94	11581.05	0.0
RDPYD18089343_A_togue	metapi_bwa_f4	7611.4647	2:06:51	6532.39	7455.06	6528.16	6528.47	18359.98	11581.09	0.0
RDPYD18089343_A_togue	metapi_bwa_idfilter	13010.7933	3:36:50	6556.89	7577.83	6547.81	6548.2	14343.46	11581.22	0.0
RDPYD18089343_A_togue	sunbeam_bwa	14055.9071	3:54:15	13099.67	14753.84	13095.01	13095.17	16647.27	4771.82	0.0
RDPYD18089343_A_togue	anvio_bowtie2	5040.5629	1:24:00	3574.25	4980.0	3568.65	3569.17	16724.03	2370.58	0.0
RDPYD18079681_A_togue	gyl_soap	30009.6726	8:20:09	6442.02	7308.78	6438.37	6438.44	34297.63	12470.84	0.0
RDPYD18079681_A_togue	metapi_bwa_f12F256	8371.4597	2:19:31	6554.89	7473.91	6550.71	6551.0	20906.22	10429.0	0.0
RDPYD18079681_A_togue	metapi_bwa_f4	8656.6578	2:24:16	6547.96	7473.91	6536.15	6537.25	17986.29	10396.93	0.0
RDPYD18079681_A_togue	metapi_bwa_idfilter	9111.6376	2:31:51	6574.83	7577.37	6561.66	6561.9	18951.95	10436.99	0.0
RDPYD18079681_A_togue	sunbeam_bwa	7092.0537	1:58:12	13129.46	14941.2	13011.72	13011.98	21492.53	8509.6	0.0
RDPYD18079681_A_togue	anvio_bowtie2	5276.8841	1:27:56	3572.55	4981.04	3567.96	3567.98	13283.44	2786.29	0.0
RDPYD18093627_A_togue	gyl_soap	30188.2671	8:23:08	6440.44	7318.31	6436.79	6436.9	5917.31	12998.08	0.0
RDPYD18093627_A_togue	metapi_bwa_f12F256	16072.0143	4:27:52	6541.16	7473.69	6537.05	6537.3	19023.25	11929.39	0.0
RDPYD18093627_A_togue	metapi_bwa_f4	10356.7335	2:52:36	6470.18	7473.69	6465.96	6466.16	15595.46	11937.03	0.0
RDPYD18093627_A_togue	metapi_bwa_idfilter	8696.2013	2:24:56	6501.0	7577.15	6496.04	6496.38	19074.12	11953.0	0.0
RDPYD18093627_A_togue	sunbeam_bwa	12295.5091	3:24:55	13000.08	14721.87	12994.94	12995.16	15807.97	5371.34	0.0
RDPYD18093627_A_togue	anvio_bowtie2	3974.9873	1:06:14	3573.64	4981.29	3569.06	3569.09	17304.44	1446.37	0.0
RSZYD18187537_A_saliva	gyl_soap	35205.0598	9:46:45	6444.6	7308.26	6440.94	6441.04	35971.21	14370.84	0.0
RSZYD18187537_A_saliva	metapi_bwa_f12F256	15163.0431	4:12:43	6878.7	7647.06	6874.62	6874.77	18277.52	11061.32	0.0
RSZYD18187537_A_saliva	metapi_bwa_f4	17669.5587	4:54:29	6864.28	7647.06	6859.78	6860.04	16648.89	11069.61	0.0
RSZYD18187537_A_saliva	metapi_bwa_idfilter	12624.7015	3:30:24	6863.52	7686.53	6861.26	6861.39	24874.29	11085.35	0.0
RSZYD18187537_A_saliva	sunbeam_bwa	7984.8676	2:13:04	13376.05	14710.39	13370.92	13371.29	20659.91	10613.02	0.0
RSZYD18187537_A_saliva	anvio_bowtie2	4483.4179	1:14:43	3579.14	4980.26	3573.43	3574.28	18323.46	5052.56	0.0
RDPYD18088948_A_togue	gyl_soap	45924.3201	12:45:24	6444.77	7325.8	6441.12	6441.21	38868.19	14141.63	0.0
RDPYD18088948_A_togue	metapi_bwa_f12F256	14144.5783	3:55:44	6829.44	7473.6	6823.57	6824.04	18791.91	9269.09	0.0
RDPYD18088948_A_togue	metapi_bwa_f4	14776.464	4:06:16	6843.28	7473.6	6838.81	6839.02	15723.06	9277.16	0.0
RDPYD18088948_A_togue	metapi_bwa_idfilter	17695.1678	4:54:55	6878.91	7622.53	6874.11	6874.33	18595.73	9273.7	0.0
RDPYD18088948_A_togue	sunbeam_bwa	16135.2759	4:28:55	13377.39	14900.31	13372.26	13372.46	22292.97	13569.48	0.0
RDPYD18088948_A_togue	anvio_bowtie2	5221.8994	1:27:01	3580.79	4982.2	3576.2	3576.41	21174.27	7007.07	0.0
RDPYD18079672_A_togue	gyl_soap	38992.0415	10:49:52	7079.41	7307.72	7077.61	7077.64	63900.96	17644.53	0.0
RDPYD18079672_A_togue	metapi_bwa_f12F256	15308.1165	4:15:08	6803.83	7473.57	6799.61	6799.9	23722.81	10885.46	0.0
RDPYD18079672_A_togue	metapi_bwa_f4	21828.6285	6:03:48	6881.23	7583.06	6876.77	6877.0	21346.61	10933.84	0.0
RDPYD18079672_A_togue	metapi_bwa_idfilter	15574.8167	4:19:34	6946.09	7942.53	6941.3	6941.55	28714.88	10933.45	0.0
RDPYD18079672_A_togue	sunbeam_bwa	22587.1722	6:16:27	13319.02	14717.86	13313.91	13314.12	28614.34	20602.23	0.0
RDPYD18079672_A_togue	anvio_bowtie2	10564.7228	2:56:04	3586.13	4981.68	3580.54	3581.05	10190.08	9627.35	0.0
RSZYD18078394_A_saliva	gyl_soap	32415.5476	9:00:15	6826.92	7318.08	6824.91	6825.0	34866.86	12789.95	0.0
RSZYD18078394_A_saliva	metapi_bwa_f12F256	14396.6437	3:59:56	7294.07	7986.57	7290.01	7290.34	19312.05	6813.48	0.0
RSZYD18078394_A_saliva	metapi_bwa_f4	12222.8132	3:23:42	7291.32	7986.57	7287.07	7287.35	18942.6	6813.02	0.0
RSZYD18078394_A_saliva	metapi_bwa_idfilter	16063.2437	4:27:43	7294.24	8090.04	7289.03	7289.41	18927.98	6801.66	0.0
RSZYD18078394_A_saliva	sunbeam_bwa	15271.4049	4:14:31	13808.89	15221.35	13803.75	13803.98	24438.76	17865.58	0.0
RSZYD18078394_A_saliva	anvio_bowtie2	7082.3804	1:58:02	3581.57	4980.77	3575.6	3576.34	8345.46	9002.84	0.0
RSZYD18186999_A_saliva	gyl_soap	42970.3879	11:56:10	7494.78	7719.48	7492.98	7493.02	39647.5	13900.82	0.0
RSZYD18186999_A_saliva	metapi_bwa_f12F256	18843.604	5:14:03	7140.05	7986.22	7133.77	7134.87	21500.91	6765.15	0.0
RSZYD18186999_A_saliva	metapi_bwa_f4	15401.0078	4:16:41	7202.99	7986.22	7198.59	7198.73	5386.76	6765.24	0.0
RSZYD18186999_A_saliva	metapi_bwa_idfilter	15493.094	4:18:13	7226.89	8089.69	7221.55	7221.86	23683.75	6765.51	0.0
RSZYD18186999_A_saliva	sunbeam_bwa	15739.5031	4:22:19	13580.52	15233.87	13575.97	13576.11	45553.34	20208.54	0.0
RSZYD18186999_A_saliva	anvio_bowtie2	9726.3038	2:42:06	3582.1	4982.84	3577.51	3577.57	22861.11	10103.57	0.0
RSZYD18187272_A_saliva	gyl_soap	46400.9739	12:53:20	9148.51	9372.98	9146.71	9146.76	39771.28	14405.23	0.0
RSZYD18187272_A_saliva	metapi_bwa_f12F256	11643.4643	3:14:03	7936.33	8946.24	7932.51	7932.74	20807.81	5293.2	0.0
RSZYD18187272_A_saliva	metapi_bwa_f4	15413.9019	4:16:53	7938.42	8863.06	7933.97	7934.26	18745.69	5293.34	0.0
RSZYD18187272_A_saliva	metapi_bwa_idfilter	17127.3148	4:45:27	8101.13	8985.7	8096.34	8096.7	20624.45	5285.62	0.0
RSZYD18187272_A_saliva	sunbeam_bwa	12087.7551	3:21:27	14451.67	16053.61	14446.78	14446.99	32909.37	24223.02	0.0
RSZYD18187272_A_saliva	anvio_bowtie2	13653.0415	3:47:33	3588.39	4982.19	3583.8	3583.85	26909.17	12321.34	0.0
RSZYD18187227_A_saliva	gyl_soap	36002.3581	10:00:02	8089.57	8314.06	8087.77	8087.81	6207.05	12884.37	0.0
RSZYD18187227_A_saliva	metapi_bwa_f12F256	14846.4704	4:07:26	7147.97	7986.54	7143.51	7143.7	19647.0	4969.11	0.0
RSZYD18187227_A_saliva	metapi_bwa_f4	14393.3008	3:59:53	7099.49	7986.54	7094.98	7095.28	15316.87	4977.26	0.0
RSZYD18187227_A_saliva	metapi_bwa_idfilter	15426.1441	4:17:06	7174.62	8090.0	7169.45	7169.71	14733.54	4969.49	0.0
RSZYD18187227_A_saliva	sunbeam_bwa	15514.553	4:18:34	13612.96	15233.87	13607.73	13608.07	30736.55	20782.33	0.0
RSZYD18187227_A_saliva	anvio_bowtie2	8540.4471	2:22:20	3582.75	4983.1	3578.16	3578.25	17024.76	10808.21	0.0
RSZYD18187792_A_saliva	gyl_soap	25912.5579	7:11:52	8677.54	8902.04	8675.74	8675.79	39039.24	12550.91	0.0
RSZYD18187792_A_saliva	metapi_bwa_f12F256	9693.2184	2:41:33	7529.71	8497.81	7525.49	7525.76	20389.26	4229.06	0.0
RSZYD18187792_A_saliva	metapi_bwa_f4	14917.0142	4:08:37	7627.91	8415.06	7623.45	7623.65	16407.79	4217.17	0.0
RSZYD18187792_A_saliva	metapi_bwa_idfilter	16445.3147	4:34:05	4961.74	5881.54	4985.86	4986.4	1763.23	0.0	0.0
RSZYD18187792_A_saliva	sunbeam_bwa	16006.0598	4:26:46	14060.45	15745.87	14055.52	14055.85	30017.0	21459.33	0.0
RSZYD18187792_A_saliva	anvio_bowtie2	10529.3633	2:55:29	3583.77	4981.94	3579.18	3579.26	34216.18	11328.68	0.0
RDPYD18088799_A_saliva	gyl_soap	44176.6287	12:16:16	11260.87	11485.38	11259.07	11259.09	47915.56	12578.95	0.0
RDPYD18088799_A_saliva	metapi_bwa_f12F256	17419.148	4:50:19	7665.25	8543.06	7661.25	7661.43	20463.5	2209.36	0.0
RDPYD18088799_A_saliva	metapi_bwa_f4	17177.5192	4:46:17	7642.81	8607.06	7638.34	7638.59	14138.21	2217.26	0.0
RDPYD18088799_A_saliva	metapi_bwa_idfilter	18053.1894	5:00:53	7713.48	8710.53	7709.04	7709.17	9027.53	2213.79	0.0
RDPYD18088799_A_saliva	sunbeam_bwa	15516.8681	4:18:36	14177.12	15732.65	14172.25	14172.49	48121.45	26174.45	0.0
RDPYD18088799_A_saliva	anvio_bowtie2	13543.2236	3:45:43	3588.53	4983.74	3583.94	3583.97	17660.57	13772.14	0.0
RDPYD18300129_A_saliva	gyl_soap	47246.4251	13:07:26	11369.62	11594.13	11367.83	11367.86	49455.2	13144.37	0.0
RDPYD18300129_A_saliva	metapi_bwa_f12F256	18153.3289	5:02:33	7415.91	8223.06	7411.68	7411.91	17557.76	2725.45	0.0
RDPYD18300129_A_saliva	metapi_bwa_f4	20029.029	5:33:49	7579.68	8479.06	7575.44	7575.68	18527.1	2733.67	0.0
RDPYD18300129_A_saliva	metapi_bwa_idfilter	17861.4479	4:57:41	7451.73	8454.53	7446.91	7447.12	20044.0	2725.66	0.0
RDPYD18300129_A_saliva	sunbeam_bwa	17505.7739	4:51:45	14201.92	15841.84	14196.83	14197.05	27085.21	25111.96	0.0
RDPYD18300129_A_saliva	anvio_bowtie2	14651.2931	4:04:11	3586.55	4982.32	3581.96	3581.99	21036.25	14103.35	0.0
RDPYD18088839_A_saliva	gyl_soap	74001.3648	20:33:21	12418.19	12642.69	12416.39	12416.45	61702.32	12654.26	0.0
RDPYD18088839_A_saliva	metapi_bwa_f12F256	9404.15	2:36:44	8938.33	10015.06	8933.87	8934.23	18470.78	961.07	0.0
RDPYD18088839_A_saliva	metapi_bwa_f4	19649.861	5:27:29	8948.3	9778.29	8943.8	8944.01	15590.96	965.46	0.0
RDPYD18088839_A_saliva	metapi_bwa_idfilter	16247.6757	4:30:47	8937.94	9945.75	8932.58	8932.99	9839.22	965.54	0.0
RDPYD18088839_A_saliva	sunbeam_bwa	16153.5483	4:29:13	15471.56	17081.86	15467.9	15468.1	37407.52	29119.16	0.0
RDPYD18088839_A_saliva	anvio_bowtie2	16481.1752	4:34:41	3589.0	4984.13	3584.41	3584.46	21390.09	16043.66	0.0
RSZYD18187783_A_saliva	gyl_soap	46108.3042	12:48:28	12236.56	12461.07	12234.77	12234.79	51970.31	12807.94	0.0
RSZYD18187783_A_saliva	metapi_bwa_f12F256	16572.3255	4:36:12	7830.99	8479.06	7826.83	7827.06	18810.54	1265.13	0.0
RSZYD18187783_A_saliva	metapi_bwa_f4	12873.1153	3:34:33	7847.47	8498.29	7843.36	7843.61	21478.11	1273.12	0.0
RSZYD18187783_A_saliva	metapi_bwa_idfilter	26211.374	7:16:51	7926.48	8838.53	7921.66	7921.95	17193.35	1274.13	0.0
RSZYD18187783_A_saliva	sunbeam_bwa	15015.2212	4:10:15	14367.27	15841.84	14362.12	14362.42	37160.8	29352.35	0.0
RSZYD18187783_A_saliva	anvio_bowtie2	10943.8294	3:02:23	3586.93	4984.13	3582.34	3582.46	21847.02	15572.73	0.0
